time,theta,theta_dot,hip_y,hip_v,pitch,pitch_rate,length_L,length_R,target_length,roll,yaw,connect_gap,torque_0,torque_1,torque_2,torque_3,torque_4,torque_5
3.140999999999765,0.06368088867062051,-0.28438280298362884,0.005213638677715529,0.07021853173473326,0.001233129215410027,0.011611765270056938,0.29930089488978645,0.2999489241049697,0.3,0.0017933669950324926,-3.112486320646046e-05,2.4486600125116843e-05,13.52189295404494,-15.150323558039775,0.04723678288948652,13.077262481891772,-14.630724201249055,0.047528889498672885
3.160999999999763,0.057646744564847426,-0.31068871289238564,0.006720687944857792,0.07591407744322795,0.0014456425491495692,0.010114516817512974,0.299274817790147,0.2999241967364822,0.3,0.0017942067414730824,-3.4549846409649106e-05,2.448583525364891e-05,13.524900684916311,-15.13004852497818,-0.025692129597749826,13.075897065433427,-14.612471860401655,-0.025405518352940765
3.1809999999997607,0.051276396947179184,-0.312878011628999,0.008191678433141815,0.07247218110219829,0.001593340466703554,0.006000146955489748,0.2992922470241301,0.2999432455821656,0.3,0.0017955628927236852,-3.676320623632308e-05,2.4463198393108575e-05,13.516933764707742,-15.077154804792679,-0.16045000770086643,13.063737975979745,-14.561421718548015,-0.16021566413960192
3.2009999999997585,0.04576540902531369,-0.2573532234950212,0.009580460939992028,0.06821351164787257,0.0016327853890317392,0.00046926534305521717,0.2993704574893071,0.30002301493665806,0.3,0.0017971215803500233,-3.888565440397279e-05,2.4378590813994173e-05,13.471810648644498,-15.023989489648486,-0.2397409790599079,13.015614401251819,-14.509749968172308,-0.23943722358567024
3.2209999999997563,0.041679166618846034,-0.18366406969703608,0.010873761823648465,0.06323394053389197,0.0015754056991907541,-0.003933975425677919,0.29950153575884303,0.30015529544823694,0.3,0.0017983926144697867,-4.384890144757866e-05,2.426681377723296e-05,13.41276047134113,-14.970784607762731,-0.2828078347483969,12.954956178864157,-14.457670219871273,-0.2822727980356109
3.240999999999754,0.039057314499419654,-0.11194488074823122,0.012057398720162836,0.057576578029669236,0.0014566509889468154,-0.006488270714331254,0.29966598467499467,0.300320426350883,0.3,0.0017989279136825563,-5.421887098394145e-05,2.4153357663129783e-05,13.353348347814403,-14.918412452515682,-0.3047724316484312,12.895297635474765,-14.40610098795771,-0.30388212674776965
3.260999999999752,0.03774595815236617,-0.04915719396673851,0.013120440087442169,0.05143019136637641,0.0013110763618966498,-0.007419309180333695,0.2998438002499137,0.300498323396408,0.3,0.0017983649845377471,-7.139215379363655e-05,2.4050958269389765e-05,13.300129170519604,-14.869470640890045,-0.31326893631637337,12.843040646903038,-14.357775223805104,-0.3119549861801671
3.2809999999997497,0.03753772806048382,0.0030715086991412667,0.014056220659492524,0.04500873232106874,0.0011640824442910047,-0.00722382970681873,0.30001781508022396,0.30067177999482975,0.3,0.0017964511611240728,-9.564587295536446e-05,2.3966153747017776e-05,13.256446571605744,-14.826984649582851,-0.31247997668009414,12.801326235722119,-14.3158395917076,-0.3107223400778008
3.3009999999997475,0.03822472207865869,0.04509737797931105,0.0148620738723228,0.0385040047784464,0.0010309653747302,-0.006392399138013969,0.30017435941483667,0.3008271223766743,0.3,0.001793080641627888,-0.00012644218341320928,2.3902265662637047e-05,13.223994186197372,-14.793565541527972,-0.30513303653291723,12.771611364118577,-14.282959900702043,-0.3029467305955639
3.3209999999997453,0.039617631161613855,0.07797853179425959,0.015538663007501799,0.03207235211596826,0.0009185837102930047,-0.0053156270578916635,0.3003032749870582,0.30095423414903033,0.3,0.0017883206204771425,-0.00016274293219352678,2.3860576987266117e-05,13.203411949826394,-14.771058819749483,-0.29316450480692224,12.754276968143433,-14.26096271026485,-0.29058709318237674
3.340999999999743,0.04155145241499711,0.10295357111801651,0.01608925115691784,0.025834075588697845,0.00082772583259319,-0.004263983266381484,0.30039779565020863,0.30104644417651927,0.3,0.0017824108830504207,-0.00020326309399635564,2.3840871456505223e-05,13.194548666340705,-14.760401277466322,-0.2780170488425987,12.748907691528744,-14.250708380196592,-0.2750986837875926
3.360999999999741,0.04388573729889472,0.12123171229405479,0.01651903619488375,0.019877570774877666,0.0007553941787319516,-0.003398054132597348,0.3004543603167188,0.30110033596804664,0.3,0.0017757369985187308,-0.0002466528850605559,2.3841746582673356e-05,13.19661710941423,-14.761622076110992,-0.26078231843910515,12.75446570071895,-14.252116496190602,-0.257578475254192
3.3809999999997387,0.046502694739403244,0.13391160308718436,0.01683459113116368,0.014264782340370343,0.0006967009851139599,-0.002790003385099018,0.3004723405890584,0.30111546218288504,0.3,0.001768784898631525,-0.0002916179307204167,2.386086096258637e-05,13.208322415763048,-14.773935969829576,-0.24228367463502196,12.769435634914826,-14.264283530785763,-0.2388501811098909
3.4009999999997365,0.04930453399195379,0.14195456857104033,0.01704341344565679,0.009036552231534097,0.0006462906274151201,-0.0024474181540916277,0.3004536724146537,0.3010939576782691,0.3,0.0017620860890703467,-0.00033699124106106713,2.3895170466809113e-05,13.2279897781812,-14.795892453019544,-0.22313561343834115,12.79196487956289,-14.285652986772842,-0.21952547904079917
